video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
RRapsYAaYd8.f251,80,390.0,395.0,5.0,thì chính quyền huyện Tu Mơ Rông của tỉnh Con Tôm đã tổ chức nhiều đơn vị lực lượng chốt chặn.,thì chính quyền huyện Tu Mơ Rông của tỉnh Con Tôm đã tổ chức nhiều đơn vị lực lượng chốt chặn.,thì chính quyền huyện Tu Mơ Rông của tỉnh Con Tôm đã tổ chức nhiều đơn vị lực lượng chốt chặn.,OK,HIGH
RRapsYAaYd8.f251,81,395.0,401.0,6.0,"Những đập tràn, những công trình thủy lợi lớn thì mức nước đã được liên tục theo dõi và cảnh báo.","Những đập tràn, những công trình thủy lợi lớn thì mức nước đã được liên tục theo dõi và cảnh báo.","Những đập tràn, những công trình thủy lợi lớn thì mức nước đã được liên tục theo dõi và cảnh báo.",OK,HIGH
RRapsYAaYd8.f251,82,401.0,405.0,4.0,Những hộ dân thì đã được duy dời để đảm bảo an toàn trong bão số 9.,Những hộ dân thì đã được duy dời để đảm bảo an toàn trong bão số 9.,Những hộ dân thì đã được duy dời để đảm bảo an toàn trong bão số 9.,OK,HIGH
RRapsYAaYd8.f251,83,408.0,411.0,3.0,"Ở các điểm công viên cơ sở lở cao thì nước đã tràn,","Ở các điểm công viên cơ sở lở cao thì nước đã tràn,","Ở các điểm công viên cơ sở lở cao thì nước đã tràn,",OK,HIGH
RRapsYAaYd8.f251,84,411.0,417.0,6.0,nước đã tràn qua đường và đã gây ngập úng cho một số diện tích lúa của bà con chưa thu hoạch kịp.,nước đã tràn qua đường và đã gây ngập úng cho một số diện tích lúa của bà con chưa thu hoạch kịp.,nước đã tràn qua đường và đã gây ngập úng cho một số diện tích lúa của bà con chưa thu hoạch kịp.,OK,HIGH
RRapsYAaYd8.f251,85,417.0,420.0,3.0,Diện tích ước khoảng trên 10 hectare.,Diện tích ước khoảng trên 10 hectare.,Diện tích ước khoảng trên 10 hectare.,OK,HIGH
RRapsYAaYd8.f251,86,420.0,426.0,6.0,"Hiện nay, chúng tôi đã đến tận hộ gia đình và đã vận động duy dời được 15 hộ dân với khoảng trên 60 nhân khẩu.","Hiện nay, chúng tôi đã đến tận hộ gia đình và đã vận động duy dời được 15 hộ dân với khoảng trên 60 nhân khẩu.","Hiện nay, chúng tôi đã đến tận hộ gia đình và đã vận động duy dời được 15 hộ dân với khoảng trên 60 nhân khẩu.",OK,HIGH
RRapsYAaYd8.f251,87,427.0,432.0,5.0,"Mưa lớn đã gây nước lũ, làm cuốn trôi một cây cầu sắt tại xã Đắk Bến E, huyện Con Rẫy.","Mưa lớn đã gây nước lũ, làm cuốn trôi một cây cầu sắt tại xã Đắk Bến E, huyện Con Rẫy.","Mưa lớn đã gây nước lũ, làm cuốn trôi một cây cầu sắt tại xã Đắk Bến E, huyện Con Rẫy.",OK,HIGH
RRapsYAaYd8.f251,88,432.0,437.0,5.0,Nước cuốn trôi cầu đã làm chia cắt khoảng 500 hộ dân 2 thôn của xã Đắk Bến E.,Nước cuốn trôi cầu đã làm chia cắt khoảng 500 hộ dân 2 thôn của xã Đắk Bến E.,Nước cuốn trôi cầu đã làm chia cắt khoảng 500 hộ dân 2 thôn của xã Đắk Bến E.,OK,HIGH
RRapsYAaYd8.f251,89,437.0,441.0,4.0,Hiện tỉnh Con Tôm đang chỉ đạo các địa phương thống kê thiệt hại do bão số 9 gây ra,Hiện tỉnh Con Tôm đang chỉ đạo các địa phương thống kê thiệt hại do bão số 9 gây ra,Hiện tỉnh Con Tôm đang chỉ đạo các địa phương thống kê thiệt hại do bão số 9 gây ra,OK,HIGH
RRapsYAaYd8.f251,90,441.0,446.0,5.0,"và nhanh chóng triển khai biện pháp khắc phục, đặc biệt tại các vùng người dân bị chia cắt.","và nhanh chóng triển khai biện pháp khắc phục, đặc biệt tại các vùng người dân bị chia cắt.","và nhanh chóng triển khai biện pháp khắc phục, đặc biệt tại các vùng người dân bị chia cắt.",OK,HIGH
RRapsYAaYd8.f251,91,448.0,453.0,5.0,Hai trường hợp đăng tải thông tin sai sự thật về tình hình lũ lụt đã bị công an tỉnh Quảng Bình xử phạt.,Hai trường hợp đăng tải thông tin sai sự thật về tình hình lũ lụt đã bị công an tỉnh Quảng Bình xử phạt.,Hai trường hợp đăng tải thông tin sai sự thật về tình hình lũ lụt đã bị công an tỉnh Quảng Bình xử phạt.,OK,HIGH
RRapsYAaYd8.f251,92,453.0,457.0,4.0,"Các đối tượng cùng chú tại phường Bắc Lý, thành phố Đồng Hới.","Các đối tượng cùng chú tại phường Bắc Lý, thành phố Đồng Hới.","Các đối tượng cùng chú tại phường Bắc Lý, thành phố Đồng Hới.",OK,HIGH
RRapsYAaYd8.f251,93,457.0,462.0,5.0,"Ngày 22 tháng 10 vừa qua, các đối tượng đã đăng tin tại khu vực xã Hồng Thủy, huyện Lệ Thủy","Ngày 22 tháng 10 vừa qua, các đối tượng đã đăng tin tại khu vực xã Hồng Thủy, huyện Lệ Thủy","Ngày 22 tháng 10 vừa qua, các đối tượng đã đăng tin tại khu vực xã Hồng Thủy, huyện Lệ Thủy",OK,HIGH
RRapsYAaYd8.f251,94,462.0,464.0,2.0,có hàng trăm người thiệt mạng do lũ lụt.,có hàng trăm người thiệt mạng do lũ lụt.,có hàng trăm người thiệt mạng do lũ lụt.,OK,HIGH
RRapsYAaYd8.f251,95,464.0,468.0,4.0,"Và ngay sau khi xuất hiện thông tin này trên mạng xã hội, lực lượng chức năng đã xác minh,","Và ngay sau khi xuất hiện thông tin này trên mạng xã hội, lực lượng chức năng đã xác minh,","Và ngay sau khi xuất hiện thông tin này trên mạng xã hội, lực lượng chức năng đã xác minh,",OK,HIGH
RRapsYAaYd8.f251,96,468.0,471.0,3.0,làm rõ đây là những thông tin sai sự thật.,làm rõ đây là những thông tin sai sự thật.,làm rõ đây là những thông tin sai sự thật.,OK,HIGH
RRapsYAaYd8.f251,97,471.0,473.0,2.0,Mỗi trường hợp đã bị xử phạt 5 triệu đồng.,Mỗi trường hợp đã bị xử phạt 5 triệu đồng.,Mỗi trường hợp đã bị xử phạt 5 triệu đồng.,OK,HIGH
